23.000000, -0.780621, 54.752417
23.000000, -0.319361, 54.752417
23.000000, -0.099744, 54.752417
23.000000, -0.020534, 54.752417
23.000000, 0.085762, 54.752417
23.000000, 0.180059, 54.752417
23.000000, 0.359550, 54.752417
23.000000, 0.436028, 54.752417
23.000000, 0.652875, 54.752417
23.000000, 0.781162, 54.752417
24.000000, -0.956930, 54.752417
24.000000, -0.833937, 54.752417
24.000000, -0.053337, 54.752417
24.000000, 0.093203, 54.752417
24.000000, 0.115165, 54.752417
24.000000, 0.185658, 54.752417
24.000000, 0.404252, 54.752417
24.000000, 0.412824, 54.752417
24.000000, 0.576772, 54.752417
24.000000, 0.590506, 54.752417
24.000000, 0.734672, 54.752417
24.000000, 0.845606, 54.752417
25.000000, -0.870004, 54.752417
25.000000, -0.588409, 54.752417
25.000000, -0.588363, 54.752417
25.000000, -0.541140, 54.752417
25.000000, -0.443156, 54.752417
25.000000, -0.346272, 54.752417
25.000000, 0.063925, 54.752417
25.000000, 0.451791, 54.752417
25.000000, 0.705491, 54.752417
25.000000, 0.927749, 54.752417
26.000000, -0.930933, 54.752417
26.000000, -0.592037, 54.752417
26.000000, -0.264363, 54.752417
26.000000, -0.253815, 54.752417
26.000000, -0.144551, 54.752417
26.000000, 0.037111, 54.752417
26.000000, 0.615812, 54.752417
26.000000, 0.641395, 54.752417
26.000000, 0.853786, 54.752417
27.000000, -0.795870, 54.752417
27.000000, 0.003003, 54.752417
27.000000, 0.116371, 54.752417
27.000000, 0.181919, 54.752417
27.000000, 0.947323, 54.752417
28.000000, -0.190372, 54.752417
28.000000, 0.051428, 54.752417
28.000000, 0.074554, 54.752417
29.000000, -0.996270, 54.752417
29.000000, -0.971489, 54.752417
29.000000, -0.653849, 54.752417
29.000000, -0.566652, 54.752417
29.000000, -0.541874, 54.752417
29.000000, -0.534249, 54.752417
29.000000, -0.305534, 54.752417
29.000000, 0.405844, 54.752417
29.000000, 0.458091, 54.752417
29.000000, 0.699323, 54.752417
29.000000, 0.844025, 54.752417
29.000000, 0.882299, 54.752417
29.000000, 0.902776, 54.752417
30.000000, -0.754102, 54.752417
30.000000, -0.545957, 54.752417
30.000000, -0.488066, 54.752417
30.000000, -0.240617, 54.752417
30.000000, 0.488241, 54.752417
30.000000, 0.515518, 54.752417
30.000000, 0.938105, 54.752417
30.000000, 0.978763, 54.752417
31.000000, -0.969285, 54.752417
31.000000, -0.491978, 54.752417
31.000000, -0.334054, 54.752417
31.000000, -0.331992, 54.752417
31.000000, 0.158402, 54.752417
31.000000, 0.438129, 54.752417
31.000000, 0.542123, 54.752417
32.000000, -0.716685, 54.752417
32.000000, -0.403913, 54.752417
32.000000, 0.061796, 54.752417
32.000000, 0.450159, 54.752417
32.000000, 0.464962, 54.752417
32.000000, 0.720464, 54.752417
33.000000, -0.918276, 54.752417
33.000000, -0.501743, 54.752417
33.000000, -0.430597, 54.752417
33.000000, -0.363537, 54.752417
33.000000, -0.358954, 54.752417
33.000000, -0.039953, 54.752417
33.000000, 0.329102, 54.752417
33.000000, 0.505158, 54.752417
33.000000, 0.621622, 54.752417
33.000000, 0.993733, 54.752417
34.000000, -0.807766, 54.752417
34.000000, 0.352502, 54.752417
34.000000, 0.354811, 54.752417
34.000000, 0.485663, 54.752417
34.000000, 0.639522, 54.752417
34.000000, 0.719202, 54.752417
34.000000, 0.874168, 54.752417
35.000000, -0.987544, 54.752417
35.000000, -0.628277, 54.752417
35.000000, -0.578801, 54.752417
35.000000, -0.545424, 54.752417
35.000000, -0.187681, 54.752417
35.000000, -0.103383, 54.752417
35.000000, -0.056326, 54.752417
35.000000, -0.018752, 54.752417
35.000000, 0.086409, 54.752417
35.000000, 0.203074, 54.752417
35.000000, 0.587590, 54.752417
35.000000, 0.802484, 54.752417
35.000000, 0.891679, 54.752417
35.000000, 0.895339, 54.752417
36.000000, -0.936846, 54.752417
36.000000, -0.421201, 54.752417
36.000000, -0.006507, 54.752417
36.000000, 0.214805, 54.752417
36.000000, 0.369208, 54.752417
36.000000, 0.612279, 54.752417
36.000000, 0.932451, 54.752417
36.000000, 0.970548, 54.752417
37.000000, -0.839320, 54.752417
37.000000, -0.622554, 54.752417
37.000000, -0.611958, 54.752417
37.000000, -0.582953, 54.752417
37.000000, -0.499192, 54.752417
37.000000, -0.242606, 54.752417
37.000000, 0.088809, 54.752417
37.000000, 0.603995, 54.752417
37.000000, 0.756730, 54.752417
37.000000, 0.845013, 54.752417
37.000000, 0.926127, 54.752417
38.000000, -0.880879, 54.752417
38.000000, -0.695167, 54.752417
38.000000, -0.070460, 54.752417
38.000000, 0.226070, 54.752417
38.000000, 0.356761, 54.752417
38.000000, 0.357608, 54.752417
38.000000, 0.387774, 54.752417
38.000000, 0.394912, 54.752417
38.000000, 0.558259, 54.752417
38.000000, 0.867209, 54.752417
39.000000, -0.616477, 54.752417
39.000000, -0.420033, 54.752417
39.000000, -0.169026, 54.752417
39.000000, 0.030831, 54.752417
39.000000, 0.115797, 54.752417
39.000000, 0.209364, 54.752417
39.000000, 0.209601, 54.752417
39.000000, 0.397281, 54.752417
39.000000, 0.425748, 54.752417
39.000000, 0.742479, 54.752417
39.000000, 0.777140, 54.752417
40.000000, -0.905032, 54.752417
40.000000, -0.842151, 54.752417
40.000000, -0.431282, 54.752417
40.000000, -0.360254, 54.752417
40.000000, 0.537167, 73.608125
40.000000, 0.543232, 54.752417
40.000000, 0.593045, 73.608125
40.000000, 0.600596, 73.608125
40.000000, 0.608383, 73.608125
40.000000, 0.640518, 73.608125
40.000000, 0.670224, 73.608125
40.000000, 0.675930, 54.752417
40.000000, 0.694276, 73.608125
40.000000, 0.696882, 73.608125
40.000000, 0.718424, 73.608125
40.000000, 0.761752, 73.608125
40.000000, 0.801319, 73.608125
40.000000, 0.803148, 73.608125
40.000000, 0.804969, 73.608125
40.000000, 0.877522, 73.608125
40.000000, 0.947338, 73.608125
40.000000, 0.953572, 73.608125
40.000000, 0.960080, 54.752417
40.000000, 0.985357, 73.608125
41.000000, -0.942814, 54.752417
41.000000, -0.930189, 54.752417
41.000000, -0.868093, 54.752417
41.000000, -0.416885, 54.752417
41.000000, -0.390706, 54.752417
41.000000, -0.305168, 54.752417
41.000000, 0.546541, 54.752417
41.000000, 0.614959, 54.752417
41.000000, 0.703359, 54.752417
42.000000, -0.647937, 54.752417
42.000000, -0.611355, 54.752417
42.000000, -0.585533, 54.752417
42.000000, -0.395368, 54.752417
42.000000, 0.463145, 54.752417
43.000000, -0.691545, 54.752417
43.000000, -0.653912, 54.752417
43.000000, -0.429644, 54.752417
43.000000, 0.029661, 54.752417
43.000000, 0.168906, 54.752417
43.000000, 0.567694, 54.752417
43.000000, 0.582694, 54.752417
43.000000, 0.721483, 54.752417
43.000000, 0.812370, 54.752417
43.000000, 0.904563, 54.752417
44.000000, -0.894451, 54.752417
44.000000, -0.802887, 54.752417
44.000000, -0.595812, 54.752417
44.000000, -0.265835, 54.752417
44.000000, -0.122958, 54.752417
44.000000, -0.007175, 54.752417
44.000000, 0.044928, 54.752417
44.000000, 0.190239, 54.752417
44.000000, 0.420244, 54.752417
44.000000, 0.787499, 54.752417
44.000000, 0.788957, 54.752417
44.000000, 0.846464, 54.752417
44.000000, 0.950495, 54.752417
45.000000, -0.553702, 54.752417
45.000000, -0.551045, 54.752417
45.000000, -0.509330, 54.752417
45.000000, -0.137718, 54.752417
45.000000, 0.031372, 54.752417
45.000000, 0.100966, 54.752417
45.000000, 0.398482, 54.752417
45.000000, 0.826307, 54.752417
45.000000, 0.937296, 54.752417
46.000000, -0.982118, 54.752417
46.000000, -0.958960, 54.752417
46.000000, -0.651509, 54.752417
46.000000, -0.560135, 54.752417
46.000000, -0.489343, 54.752417
46.000000, -0.023095, 54.752417
46.000000, 0.370901, 54.752417
46.000000, 0.481952, 54.752417
46.000000, 0.563143, 54.752417
46.000000, 0.963584, 54.752417
47.000000, -0.655836, 54.752417
47.000000, -0.576643, 54.752417
47.000000, -0.561201, 54.752417
47.000000, 0.018310, 54.752417
47.000000, 0.160887, 54.752417
47.000000, 0.426096, 54.752417
47.000000, 0.749384, 54.752417
47.000000, 0.864900, 54.752417
47.000000, 0.923735, 54.752417
48.000000, -0.821483, 54.752417
48.000000, -0.597264, 54.752417
48.000000, 0.010431, 54.752417
48.000000, 0.148683, 54.752417
48.000000, 0.347916, 54.752417
48.000000, 0.399926, 54.752417
48.000000, 0.514334, 54.752417
48.000000, 0.674450, 54.752417
48.000000, 0.750936, 54.752417
48.000000, 0.893413, 54.752417
48.000000, 0.962347, 54.752417
48.000000, 0.962447, 54.752417
49.000000, -0.722225, 54.752417
49.000000, -0.705906, 54.752417
49.000000, -0.038317, 54.752417
49.000000, 0.222373, 54.752417
49.000000, 0.926601, 54.752417
49.000000, 0.983025, 54.752417
50.000000, -0.818272, 54.752417
50.000000, -0.708315, 54.752417
50.000000, -0.558038, 54.752417
50.000000, -0.101124, 54.752417
50.000000, -0.077634, 54.752417
50.000000, -0.059497, 54.752417
50.000000, 0.504592, 54.752417
50.000000, 0.506447, 54.752417
50.000000, 0.641058, 54.752417
50.000000, 0.720490, 54.752417
51.000000, -0.936733, 54.752417
51.000000, -0.593982, 54.752417
51.000000, -0.509301, 54.752417
51.000000, -0.306751, 54.752417
51.000000, -0.281577, 54.752417
51.000000, 0.664557, 54.752417
51.000000, 0.676939, 54.752417
51.000000, 0.715614, 54.752417
52.000000, -0.969922, 54.752417
52.000000, -0.920446, 54.752417
52.000000, -0.236113, 54.752417
52.000000, 0.147038, 54.752417
52.000000, 0.475526, 54.752417
52.000000, 0.677527, 54.752417
52.000000, 0.794057, 54.752417
53.000000, -0.601302, 54.752417
53.000000, -0.573179, 54.752417
53.000000, -0.494516, 54.752417
53.000000, -0.105164, 54.752417
53.000000, 0.093268, 54.752417
53.000000, 0.158993, 54.752417
53.000000, 0.452398, 54.752417
53.000000, 0.930647, 54.752417
53.000000, 0.986205, 54.752417
54.000000, -0.892868, 54.752417
54.000000, -0.773502, 54.752417
54.000000, -0.752075, 54.752417
54.000000, -0.716032, 54.752417
54.000000, -0.560022, 54.752417
54.000000, -0.441831, 54.752417
54.000000, -0.207166, 54.752417
54.000000, -0.155876, 54.752417
54.000000, -0.100033, 54.752417
54.000000, 0.991787, 54.752417
55.000000, -0.638929, 54.752417
55.000000, -0.591764, 54.752417
55.000000, -0.538716, 54.752417
55.000000, -0.380852, 54.752417
55.000000, -0.071070, 54.752417
55.000000, 0.028475, 54.752417
55.000000, 0.526394, 54.752417
55.000000, 0.593947, 54.752417
55.000000, 0.654460, 54.752417
56.000000, -0.878447, 54.752417
56.000000, 0.190829, 54.752417
56.000000, 0.328488, 54.752417
56.000000, 0.348504, 54.752417
56.000000, 0.530270, 54.752417
56.000000, 0.704308, 54.752417
56.000000, 0.738607, 54.752417
56.000000, 0.790184, 54.752417
56.000000, 0.842366, 54.752417
56.000000, 0.912139, 54.752417
57.000000, -0.473348, 54.752417
57.000000, -0.126844, 54.752417
57.000000, 0.404548, 54.752417
57.000000, 0.830701, 54.752417
57.000000, 0.849539, 54.752417
58.000000, -0.870296, 54.752417
58.000000, -0.651637, 54.752417
58.000000, -0.586005, 54.752417
58.000000, -0.572324, 54.752417
58.000000, -0.519939, 54.752417
58.000000, -0.362077, 54.752417
58.000000, -0.163121, 54.752417
58.000000, -0.149532, 54.752417
58.000000, -0.051243, 54.752417
58.000000, 0.887568, 54.752417
59.000000, -0.991810, 54.752417
59.000000, -0.752975, 54.752417
59.000000, -0.558578, 54.752417
59.000000, -0.066385, 54.752417
59.000000, 0.227024, 54.752417
59.000000, 0.431182, 54.752417
59.000000, 0.747973, 54.752417
59.000000, 0.774971, 54.752417
59.000000, 0.957589, 54.752417
59.000000, 0.984529, 54.752417
60.000000, -0.979868, 54.752417
60.000000, -0.893431, 54.752417
60.000000, -0.827745, 54.752417
60.000000, -0.082569, 54.752417
60.000000, -0.067576, 54.752417
60.000000, 0.119458, 54.752417
60.000000, 0.349611, 54.752417
60.000000, 0.490047, 54.752417
60.000000, 0.624161, 54.752417
60.000000, 0.628425, 73.608125
60.000000, 0.708963, 73.608125
60.000000, 0.743742, 54.752417
60.000000, 0.782657, 73.608125
60.000000, 0.800994, 73.608125
60.000000, 0.803869, 73.608125
60.000000, 0.845988, 73.608125
60.000000, 0.853297, 73.608125
60.000000, 0.855285, 73.608125
60.000000, 0.856705, 73.608125
60.000000, 0.867759, 73.608125
60.000000, 0.914940, 73.608125
60.000000, 0.916326, 73.608125
60.000000, 0.925061, 73.608125
60.000000, 0.932555, 73.608125
60.000000, 0.956897, 73.608125
60.000000, 0.959374, 73.608125
60.000000, 0.972773, 73.608125
60.000000, 0.982461, 73.608125
60.000000, 0.983967, 73.608125
60.000000, 0.984232, 73.608125
60.000000, 0.992127, 73.608125
60.000000, 0.998975, 73.608125
60.000000, 0.999647, 73.608125
60.000000, 0.999842, 73.608125
61.000000, -0.636628, 54.752417
61.000000, -0.456902, 54.752417
61.000000, -0.342535, 54.752417
61.000000, -0.297861, 54.752417
61.000000, -0.088005, 54.752417
61.000000, 0.007186, 54.752417
61.000000, 0.798463, 54.752417
62.000000, -0.936295, 54.752417
62.000000, -0.897283, 54.752417
62.000000, -0.824529, 54.752417
62.000000, -0.804959, 54.752417
62.000000, -0.546518, 54.752417
62.000000, -0.165979, 54.752417
62.000000, 0.062141, 54.752417
62.000000, 0.179220, 54.752417
62.000000, 0.898005, 54.752417
62.000000, 0.906670, 54.752417
63.000000, -0.921300, 54.752417
63.000000, -0.611395, 54.752417
63.000000, -0.368115, 54.752417
63.000000, 0.292843, 54.752417
63.000000, 0.373690, 54.752417
63.000000, 0.418500, 54.752417
63.000000, 0.447737, 54.752417
64.000000, -0.816451, 54.752417
64.000000, -0.554273, 54.752417
64.000000, -0.528726, 54.752417
64.000000, -0.492256, 54.752417
64.000000, -0.346823, 54.752417
64.000000, -0.339041, 54.752417
64.000000, -0.323321, 54.752417
64.000000, -0.111890, 54.752417
64.000000, 0.037218, 54.752417
65.000000, -0.822649, 54.752417
65.000000, -0.701843, 54.752417
65.000000, -0.680400, 54.752417
65.000000, -0.607421, 54.752417
65.000000, -0.354132, 54.752417
65.000000, -0.332447, 54.752417
65.000000, -0.200637, 54.752417
65.000000, 0.109898, 54.752417
65.000000, 0.151149, 54.752417
65.000000, 0.178398, 54.752417
65.000000, 0.294452, 54.752417
65.000000, 0.484877, 54.752417
65.000000, 0.666995, 54.752417
66.000000, -0.164625, 54.752417
66.000000, -0.154481, 54.752417
66.000000, -0.026660, 54.752417
66.000000, 0.178333, 54.752417
66.000000, 0.217813, 54.752417
66.000000, 0.327930, 54.752417
66.000000, 0.337042, 54.752417
66.000000, 0.365658, 54.752417
66.000000, 0.813375, 54.752417
66.000000, 0.838416, 54.752417
67.000000, -0.897184, 54.752417
67.000000, -0.691868, 54.752417
67.000000, -0.383427, 54.752417
67.000000, -0.367125, 54.752417
67.000000, -0.037080, 54.752417
67.000000, 0.054892, 54.752417
67.000000, 0.129088, 54.752417
67.000000, 0.207717, 54.752417
67.000000, 0.380734, 54.752417
67.000000, 0.768675, 54.752417
68.000000, -0.944774, 54.752417
68.000000, -0.911790, 54.752417
68.000000, -0.907429, 54.752417
68.000000, -0.814369, 54.752417
68.000000, -0.500717, 54.752417
68.000000, -0.026836, 54.752417
68.000000, -0.007004, 54.752417
68.000000, 0.411369, 54.752417
68.000000, 0.430349, 54.752417
68.000000, 0.814530, 54.752417
69.000000, -0.695013, 54.752417
69.000000, -0.534273, 54.752417
69.000000, -0.232500, 54.752417
69.000000, -0.100292, 54.752417
69.000000, 0.241381, 54.752417
69.000000, 0.867849, 54.752417
69.000000, 0.883419, 54.752417
70.000000, -0.920717, 54.752417
70.000000, -0.814462, 54.752417
70.000000, -0.781070, 54.752417
70.000000, -0.667289, 54.752417
70.000000, -0.450313, 54.752417
70.000000, -0.301161, 54.752417
70.000000, 0.145115, 54.752417
70.000000, 0.164348, 54.752417
70.000000, 0.744569, 54.752417
71.000000, -0.993871, 54.752417
71.000000, -0.887360, 54.752417
71.000000, -0.858200, 54.752417
71.000000, -0.447400, 54.752417
71.000000, -0.403363, 54.752417
71.000000, -0.195442, 54.752417
71.000000, -0.192064, 54.752417
71.000000, 0.123066, 54.752417
71.000000, 0.611345, 54.752417
71.000000, 0.822901, 54.752417
72.000000, -0.988793, 54.752417
72.000000, -0.930013, 54.752417
72.000000, -0.671916, 54.752417
72.000000, -0.638164, 54.752417
72.000000, -0.480390, 54.752417
72.000000, -0.333840, 54.752417
72.000000, -0.135377, 54.752417
72.000000, 0.041994, 54.752417
72.000000, 0.090538, 54.752417
72.000000, 0.426753, 54.752417
72.000000, 0.597009, 54.752417
72.000000, 0.890773, 54.752417
72.000000, 0.903067, 54.752417
72.000000, 0.923420, 54.752417
73.000000, -0.934804, 54.752417
73.000000, -0.647434, 54.752417
73.000000, -0.625605, 54.752417
73.000000, -0.297157, 54.752417
73.000000, 0.057518, 54.752417
73.000000, 0.672992, 54.752417
73.000000, 0.811056, 54.752417
73.000000, 0.857793, 54.752417
73.000000, 0.991528, 54.752417
74.000000, -0.746246, 54.752417
74.000000, -0.198807, 54.752417
74.000000, 0.815054, 54.752417
74.000000, 0.981163, 54.752417
75.000000, -0.945497, 54.752417
75.000000, -0.873856, 54.752417
75.000000, -0.777217, 54.752417
75.000000, -0.693750, 54.752417
75.000000, -0.512618, 54.752417
75.000000, -0.409955, 54.752417
75.000000, -0.288297, 54.752417
75.000000, -0.122244, 54.752417
75.000000, -0.087699, 54.752417
75.000000, 0.232420, 54.752417
75.000000, 0.421099, 54.752417
75.000000, 0.547832, 54.752417
75.000000, 0.740664, 54.752417
76.000000, -0.864499, 54.752417
76.000000, -0.854098, 54.752417
76.000000, -0.793112, 54.752417
76.000000, -0.690359, 54.752417
76.000000, -0.535544, 54.752417
76.000000, -0.181135, 54.752417
76.000000, -0.179247, 54.752417
76.000000, -0.173511, 54.752417
76.000000, -0.165479, 54.752417
76.000000, -0.079929, 54.752417
76.000000, 0.011770, 54.752417
76.000000, 0.584997, 54.752417
76.000000, 0.863578, 54.752417
77.000000, -0.772090, 54.752417
77.000000, -0.769500, 54.752417
77.000000, -0.076197, 54.752417
77.000000, 0.208058, 54.752417
77.000000, 0.285542, 54.752417
77.000000, 0.512227, 54.752417
77.000000, 0.609673, 54.752417
77.000000, 0.680379, 54.752417
77.000000, 0.888021, 54.752417
77.000000, 0.926072, 54.752417
78.000000, -0.947588, 54.752417
78.000000, -0.480258, 54.752417
78.000000, -0.279109, 54.752417
78.000000, -0.167820, 54.752417
78.000000, 0.229129, 54.752417
78.000000, 0.487094, 54.752417
78.000000, 0.503376, 54.752417
78.000000, 0.529266, 54.752417
78.000000, 0.787678, 54.752417
78.000000, 0.805969, 54.752417
78.000000, 0.881220, 54.752417
79.000000, -0.589245, 54.752417
79.000000, -0.337086, 54.752417
79.000000, -0.203291, 54.752417
79.000000, -0.056290, 54.752417
79.000000, -0.053211, 54.752417
79.000000, 0.294690, 54.752417
79.000000, 0.452216, 54.752417
79.000000, 0.617337, 54.752417
79.000000, 0.777415, 54.752417
80.000000, -0.870896, 54.752417
80.000000, -0.412445, 54.752417
80.000000, -0.208850, 54.752417
80.000000, 0.218604, 54.752417
80.000000, 0.357968, 54.752417
80.000000, 0.783804, 54.752417
80.000000, 0.922308, 73.608125
80.000000, 0.941318, 73.608125
80.000000, 0.949644, 73.608125
80.000000, 0.970320, 73.608125
